img_name,label,fold,count,grade,split,category
he_1132.jpg,0,5,47,-1.0,2,biopsy
he_1133.jpg,0,1,39,-1.0,0,biopsy
he_1134.jpg,0,5,45,-1.0,2,biopsy
he_1135.jpg,0,5,57,-1.0,2,biopsy
he_1136.jpg,0,5,47,-1.0,2,biopsy
he_1137.jpg,0,4,48,-1.0,1,biopsy
he_1138.jpg,0,5,53,-1.0,2,biopsy
he_1139.jpg,0,3,45,-1.0,0,biopsy
he_1140.jpg,0,3,51,-1.0,0,biopsy
he_1141.jpg,0,3,53,-1.0,0,biopsy
he_1142.jpg,0,3,55,-1.0,0,biopsy
he_1143.jpg,0,4,48,-1.0,1,biopsy
he_1144.jpg,0,1,45,-1.0,0,biopsy
he_1145.jpg,0,2,52,-1.0,0,biopsy
he_1146.jpg,0,1,37,-1.0,0,biopsy
he_1147.jpg,0,4,44,-1.0,1,biopsy
he_1148.jpg,0,1,46,-1.0,0,biopsy
he_1149.jpg,0,1,57,-1.0,0,biopsy
he_1150.jpg,0,1,50,-1.0,0,biopsy
he_1151.jpg,0,1,49,-1.0,0,biopsy
he_1152.jpg,0,1,44,-1.0,0,biopsy
he_1153.jpg,0,3,60,-1.0,0,biopsy
he_1154.jpg,0,2,54,-1.0,0,biopsy
he_1155.jpg,0,3,44,-1.0,0,biopsy
he_1156.jpg,0,5,53,-1.0,2,biopsy
he_1157.jpg,0,2,64,-1.0,0,biopsy
he_1158.jpg,0,2,56,-1.0,0,biopsy
he_1159.jpg,0,2,53,-1.0,0,biopsy
he_1160.jpg,0,2,37,-1.0,0,biopsy
he_1161.jpg,0,4,49,-1.0,1,biopsy
he_1162.jpg,0,2,53,-1.0,0,biopsy
he_1163.jpg,0,3,48,-1.0,0,biopsy
he_1164.jpg,0,3,47,-1.0,0,biopsy
he_1165.jpg,0,5,45,-1.0,2,biopsy
he_1166.jpg,0,1,51,-1.0,0,biopsy
he_1167.jpg,0,1,34,-1.0,0,biopsy
he_1168.jpg,0,1,36,-1.0,0,biopsy
he_1169.jpg,0,3,51,-1.0,0,biopsy
he_1170.jpg,0,3,26,-1.0,0,biopsy
he_1171.jpg,0,4,50,-1.0,1,biopsy
he_1172.jpg,0,4,52,-1.0,1,biopsy
he_1173.jpg,0,4,48,-1.0,1,biopsy
he_1174.jpg,0,1,42,-1.0,0,biopsy
he_1175.jpg,0,3,52,-1.0,0,biopsy
he_1176.jpg,0,1,54,-1.0,0,biopsy
he_1177.jpg,0,4,39,-1.0,1,biopsy
he_1178.jpg,0,3,34,-1.0,0,biopsy
he_1179.jpg,0,3,30,-1.0,0,biopsy
he_1180.jpg,0,1,45,-1.0,0,biopsy
he_1181.jpg,0,4,41,-1.0,1,biopsy
he_1182.jpg,0,5,58,-1.0,2,biopsy
he_1183.jpg,0,4,14,-1.0,1,biopsy
he_1184.jpg,0,2,54,-1.0,0,biopsy
he_1185.jpg,0,4,50,-1.0,1,biopsy
he_1186.jpg,0,4,48,-1.0,1,biopsy
he_1187.jpg,0,2,43,-1.0,0,biopsy
he_1188.jpg,0,4,53,-1.0,1,biopsy
he_1189.jpg,0,3,53,-1.0,0,biopsy
he_1190.jpg,0,1,53,-1.0,0,biopsy
he_1191.jpg,0,3,51,-1.0,0,biopsy
he_1192.jpg,0,1,51,-1.0,0,biopsy
he_1193.jpg,0,4,43,-1.0,1,biopsy
he_1194.jpg,0,4,40,-1.0,1,biopsy
he_1195.jpg,0,4,40,-1.0,1,biopsy
he_1196.jpg,0,4,39,-1.0,1,biopsy
he_1197.jpg,0,3,52,-1.0,0,biopsy
he_1198.jpg,0,2,62,-1.0,0,biopsy
he_1199.jpg,0,5,60,-1.0,2,biopsy
he_1200.jpg,0,4,39,-1.0,1,biopsy
he_1201.jpg,0,4,40,-1.0,1,biopsy
he_1202.jpg,0,3,51,-1.0,0,biopsy
he_1203.jpg,0,4,48,-1.0,1,biopsy
he_1204.jpg,0,5,28,-1.0,2,biopsy
he_1205.jpg,0,1,38,-1.0,0,biopsy
he_1206.jpg,0,2,46,-1.0,0,biopsy
he_1207.jpg,0,5,63,-1.0,2,biopsy
he_1208.jpg,0,5,57,-1.0,2,biopsy
he_1209.jpg,0,4,47,-1.0,1,biopsy
he_1210.jpg,0,4,41,-1.0,1,biopsy
he_1211.jpg,0,4,51,-1.0,1,biopsy
he_1212.jpg,0,5,60,-1.0,2,biopsy
he_1213.jpg,0,3,48,-1.0,0,biopsy
he_1214.jpg,0,4,38,-1.0,1,biopsy
he_1215.jpg,0,2,25,-1.0,0,biopsy
he_1216.jpg,0,1,54,-1.0,0,biopsy
he_1217.jpg,0,1,48,-1.0,0,biopsy
he_1218.jpg,0,2,51,-1.0,0,biopsy
he_1219.jpg,0,1,33,-1.0,0,biopsy
he_1220.jpg,0,3,44,-1.0,0,biopsy
he_1221.jpg,0,3,40,-1.0,0,biopsy
he_1222.jpg,0,3,57,-1.0,0,biopsy
he_1223.jpg,0,1,44,-1.0,0,biopsy
he_1224.jpg,0,5,32,-1.0,2,biopsy
he_1225.jpg,0,2,46,-1.0,0,biopsy
he_1226.jpg,0,3,52,-1.0,0,biopsy
he_1227.jpg,0,3,46,-1.0,0,biopsy
he_1228.jpg,0,2,50,-1.0,0,biopsy
he_1229.jpg,0,2,51,-1.0,0,biopsy
he_1230.jpg,0,5,45,-1.0,2,biopsy
he_1231.jpg,0,4,47,-1.0,1,biopsy
he_1232.jpg,0,5,50,-1.0,2,biopsy
he_1233.jpg,0,1,42,-1.0,0,biopsy
he_1234.jpg,0,5,42,-1.0,2,biopsy
he_1235.jpg,0,5,61,-1.0,2,biopsy
he_1236.jpg,0,4,39,-1.0,1,biopsy
he_1237.jpg,0,2,61,-1.0,0,biopsy
he_1238.jpg,0,1,40,-1.0,0,biopsy
he_1239.jpg,0,5,52,-1.0,2,biopsy
he_1240.jpg,0,3,48,-1.0,0,biopsy
he_1241.jpg,0,2,32,-1.0,0,biopsy
he_1242.jpg,0,1,45,-1.0,0,biopsy
he_1243.jpg,0,3,54,-1.0,0,biopsy
he_1244.jpg,0,2,44,-1.0,0,biopsy
he_1245.jpg,0,5,40,-1.0,2,biopsy
he_1246.jpg,0,3,48,-1.0,0,biopsy
he_1247.jpg,0,5,41,-1.0,2,biopsy
he_1248.jpg,0,2,49,-1.0,0,biopsy
he_1249.jpg,0,5,44,-1.0,2,biopsy
he_1250.jpg,0,3,43,-1.0,0,biopsy
he_1251.jpg,0,5,46,-1.0,2,biopsy
he_1252.jpg,0,4,55,-1.0,1,biopsy
he_1253.jpg,0,5,49,-1.0,2,biopsy
he_1254.jpg,0,3,36,-1.0,0,biopsy
he_1255.jpg,0,5,32,-1.0,2,biopsy
he_1256.jpg,0,1,33,-1.0,0,biopsy
he_1257.jpg,0,4,49,-1.0,1,biopsy
he_1258.jpg,0,4,49,-1.0,1,biopsy
he_1259.jpg,0,2,51,-1.0,0,biopsy
he_1260.jpg,0,4,37,-1.0,1,biopsy
he_1261.jpg,0,1,58,-1.0,0,biopsy
he_1262.jpg,0,5,48,-1.0,2,biopsy
he_1263.jpg,0,1,53,-1.0,0,biopsy
he_1264.jpg,0,3,21,-1.0,0,biopsy
he_1265.jpg,0,1,54,-1.0,0,biopsy
he_1266.jpg,0,3,51,-1.0,0,biopsy
he_1267.jpg,0,3,57,-1.0,0,biopsy
he_1268.jpg,0,5,38,-1.0,2,biopsy
he_1269.jpg,0,5,63,-1.0,2,biopsy
he_1270.jpg,0,2,35,-1.0,0,biopsy
he_1271.jpg,0,2,51,-1.0,0,biopsy
he_1272.jpg,0,5,52,-1.0,2,biopsy
he_1273.jpg,0,2,60,-1.0,0,biopsy
he_1274.jpg,0,2,36,-1.0,0,biopsy
he_1275.jpg,0,4,37,-1.0,1,biopsy
he_1276.jpg,0,3,44,-1.0,0,biopsy
he_1277.jpg,0,1,49,-1.0,0,biopsy
he_1278.jpg,0,5,53,-1.0,2,biopsy
he_1279.jpg,0,5,50,-1.0,2,biopsy
he_1280.jpg,0,4,62,-1.0,1,biopsy
he_1281.jpg,0,2,32,-1.0,0,biopsy
he_1282.jpg,0,1,48,-1.0,0,biopsy
he_1283.jpg,0,3,20,-1.0,0,biopsy
he_1284.jpg,0,1,57,-1.0,0,biopsy
he_1285.jpg,0,4,61,-1.0,1,biopsy
he_1286.jpg,0,4,52,-1.0,1,biopsy
he_1287.jpg,0,1,54,-1.0,0,biopsy
he_1288.jpg,0,2,53,-1.0,0,biopsy
he_1289.jpg,0,3,48,-1.0,0,biopsy
he_1290.jpg,0,3,50,-1.0,0,biopsy
he_1291.jpg,0,4,58,-1.0,1,biopsy
he_1292.jpg,0,2,52,-1.0,0,biopsy
he_1293.jpg,0,5,49,-1.0,2,biopsy
he_1294.jpg,0,1,40,-1.0,0,biopsy
he_1295.jpg,0,5,53,-1.0,2,biopsy
he_1296.jpg,0,3,47,-1.0,0,biopsy
he_1297.jpg,0,5,38,-1.0,2,biopsy
he_1298.jpg,0,3,55,-1.0,0,biopsy
he_1299.jpg,0,2,50,-1.0,0,biopsy
he_1300.jpg,0,2,44,-1.0,0,biopsy
he_1301.jpg,0,2,44,-1.0,0,biopsy
he_1302.jpg,0,2,40,-1.0,0,biopsy
he_1303.jpg,0,4,43,-1.0,1,biopsy
he_1304.jpg,0,5,42,-1.0,2,biopsy
he_1305.jpg,0,5,56,-1.0,2,biopsy
he_1306.jpg,0,1,54,-1.0,0,biopsy
he_1307.jpg,0,2,33,-1.0,0,biopsy
he_1308.jpg,0,2,41,-1.0,0,biopsy
he_1309.jpg,0,1,56,-1.0,0,biopsy
he_1310.jpg,0,2,5,-1.0,0,biopsy
he_1311.jpg,0,5,47,-1.0,2,biopsy
he_1312.jpg,0,3,39,-1.0,0,biopsy
he_1313.jpg,0,4,40,-1.0,1,biopsy
he_1314.jpg,0,3,51,-1.0,0,biopsy
he_1315.jpg,0,1,53,-1.0,0,biopsy
he_1316.jpg,0,5,41,-1.0,2,biopsy
he_1317.jpg,0,1,63,-1.0,0,biopsy
he_1318.jpg,0,2,38,-1.0,0,biopsy
he_1319.jpg,0,5,59,-1.0,2,biopsy
he_1320.jpg,0,2,52,-1.0,0,biopsy
he_1321.jpg,0,1,55,-1.0,0,biopsy
he_1322.jpg,0,3,53,-1.0,0,biopsy
he_1323.jpg,0,3,41,-1.0,0,biopsy
he_1324.jpg,0,1,51,-1.0,0,biopsy
he_1325.jpg,0,4,45,-1.0,1,biopsy
he_1326.jpg,0,3,55,-1.0,0,biopsy
he_1327.jpg,0,2,44,-1.0,0,biopsy
he_1328.jpg,0,3,48,-1.0,0,biopsy
he_1329.jpg,0,5,57,-1.0,2,biopsy
he_1330.jpg,0,4,54,-1.0,1,biopsy
he_1331.jpg,0,2,40,-1.0,0,biopsy
he_1332.jpg,0,5,38,-1.0,2,biopsy
he_1333.jpg,0,2,36,-1.0,0,biopsy
he_1334.jpg,0,1,52,-1.0,0,biopsy
he_1335.jpg,0,5,26,-1.0,2,biopsy
he_1336.jpg,0,3,53,-1.0,0,biopsy
he_1337.jpg,0,1,39,-1.0,0,biopsy
he_1338.jpg,0,2,48,-1.0,0,biopsy
he_1339.jpg,0,4,50,-1.0,1,biopsy
he_1340.jpg,0,5,49,-1.0,2,biopsy
he_1341.jpg,0,5,49,-1.0,2,biopsy
he_1342.jpg,0,5,55,-1.0,2,biopsy
he_1343.jpg,0,5,64,-1.0,2,biopsy
he_1344.jpg,0,3,47,-1.0,0,biopsy
he_1345.jpg,0,4,40,-1.0,1,biopsy
he_1346.jpg,0,3,49,-1.0,0,biopsy
he_1347.jpg,0,1,45,-1.0,0,biopsy
he_1348.jpg,0,3,49,-1.0,0,biopsy
he_1349.jpg,0,3,18,-1.0,0,biopsy
he_1350.jpg,0,3,45,-1.0,0,biopsy
he_1351.jpg,0,1,51,-1.0,0,biopsy
he_1352.jpg,0,4,36,-1.0,1,biopsy
he_1353.jpg,0,1,50,-1.0,0,biopsy
he_1354.jpg,0,5,42,-1.0,2,biopsy
he_1355.jpg,0,2,43,-1.0,0,biopsy
he_1356.jpg,0,1,48,-1.0,0,biopsy
he_1357.jpg,0,1,56,-1.0,0,biopsy
he_1358.jpg,0,5,49,-1.0,2,biopsy
he_1359.jpg,0,1,36,-1.0,0,biopsy
he_1360.jpg,0,1,47,-1.0,0,biopsy
he_1361.jpg,0,3,39,-1.0,0,biopsy
he_1362.jpg,0,3,58,-1.0,0,biopsy
he_1363.jpg,0,4,47,-1.0,1,biopsy
he_1364.jpg,0,4,59,-1.0,1,biopsy
he_1365.jpg,0,4,58,-1.0,1,biopsy
he_1366.jpg,0,4,51,-1.0,1,biopsy
he_1367.jpg,0,2,45,-1.0,0,biopsy
he_1368.jpg,0,3,36,-1.0,0,biopsy
he_1369.jpg,0,1,20,-1.0,0,biopsy
he_1370.jpg,0,5,54,-1.0,2,biopsy
he_1371.jpg,0,2,60,-1.0,0,biopsy
he_1372.jpg,0,1,51,-1.0,0,biopsy
he_1373.jpg,0,3,54,-1.0,0,biopsy
he_1374.jpg,0,2,50,-1.0,0,biopsy
he_1375.jpg,0,4,53,-1.0,1,biopsy
he_1376.jpg,0,5,37,-1.0,2,biopsy
he_1377.jpg,0,5,56,-1.0,2,biopsy
he_1378.jpg,0,5,37,-1.0,2,biopsy
he_1379.jpg,0,3,39,-1.0,0,biopsy
he_1380.jpg,0,3,41,-1.0,0,biopsy
he_1381.jpg,0,5,56,-1.0,2,biopsy
he_1382.jpg,0,4,52,-1.0,1,biopsy
he_1383.jpg,0,1,52,-1.0,0,biopsy
he_1384.jpg,0,1,51,-1.0,0,biopsy
he_1385.jpg,0,5,50,-1.0,2,biopsy
he_1386.jpg,0,5,37,-1.0,2,biopsy
he_1387.jpg,0,4,48,-1.0,1,biopsy
he_1388.jpg,0,5,50,-1.0,2,biopsy
he_1389.jpg,0,2,55,-1.0,0,biopsy
he_1390.jpg,0,1,43,-1.0,0,biopsy
he_1391.jpg,0,4,34,-1.0,1,biopsy
he_1392.jpg,0,2,38,-1.0,0,biopsy
he_1393.jpg,0,1,51,-1.0,0,biopsy
he_1394.jpg,0,4,37,-1.0,1,biopsy
he_1395.jpg,0,4,51,-1.0,1,biopsy
he_1396.jpg,0,4,52,-1.0,1,biopsy
he_1397.jpg,0,1,50,-1.0,0,biopsy
he_1398.jpg,0,2,53,-1.0,0,biopsy
he_1399.jpg,0,5,44,-1.0,2,biopsy
he_1400.jpg,0,1,33,-1.0,0,biopsy
he_1401.jpg,0,2,61,-1.0,0,biopsy
he_1402.jpg,0,5,56,-1.0,2,biopsy
he_1403.jpg,0,2,52,-1.0,0,biopsy
he_1404.jpg,0,3,61,-1.0,0,biopsy
he_1405.jpg,0,1,46,-1.0,0,biopsy
he_1406.jpg,0,1,51,-1.0,0,biopsy
he_1407.jpg,0,2,39,-1.0,0,biopsy
he_1408.jpg,0,5,34,-1.0,2,biopsy
he_1409.jpg,0,5,56,-1.0,2,biopsy
he_1410.jpg,0,4,55,-1.0,1,biopsy
he_1411.jpg,0,1,45,-1.0,0,biopsy
he_1412.jpg,0,3,57,-1.0,0,biopsy
he_1413.jpg,0,3,50,-1.0,0,biopsy
he_1414.jpg,0,5,48,-1.0,2,biopsy
he_1415.jpg,0,2,53,-1.0,0,biopsy
he_1416.jpg,0,3,51,-1.0,0,biopsy
he_1417.jpg,0,1,35,-1.0,0,biopsy
he_1418.jpg,0,1,44,-1.0,0,biopsy
he_1419.jpg,0,2,36,-1.0,0,biopsy
he_1420.jpg,0,5,44,-1.0,2,biopsy
he_1421.jpg,0,3,54,-1.0,0,biopsy
he_1422.jpg,0,1,47,-1.0,0,biopsy
he_1423.jpg,0,5,49,-1.0,2,biopsy
he_1424.jpg,0,4,37,-1.0,1,biopsy
he_1425.jpg,0,1,48,-1.0,0,biopsy
he_1426.jpg,0,3,49,-1.0,0,biopsy
he_1427.jpg,0,4,47,-1.0,1,biopsy
he_1428.jpg,0,3,47,-1.0,0,biopsy
he_1429.jpg,0,1,44,-1.0,0,biopsy
he_1430.jpg,0,2,47,-1.0,0,biopsy
he_1431.jpg,0,4,55,-1.0,1,biopsy
he_1432.jpg,0,3,48,-1.0,0,biopsy
he_1433.jpg,0,4,51,-1.0,1,biopsy
he_1434.jpg,0,3,14,-1.0,0,biopsy
he_1435.jpg,0,4,49,-1.0,1,biopsy
he_1436.jpg,0,3,44,-1.0,0,biopsy
he_1437.jpg,0,2,34,-1.0,0,biopsy
he_1438.jpg,0,2,55,-1.0,0,biopsy
he_1439.jpg,0,5,42,-1.0,2,biopsy
he_1440.jpg,0,3,49,-1.0,0,biopsy
he_1441.jpg,0,3,38,-1.0,0,biopsy
he_1442.jpg,0,3,50,-1.0,0,biopsy
he_1443.jpg,0,2,51,-1.0,0,biopsy
he_1444.jpg,0,4,46,-1.0,1,biopsy
he_1445.jpg,0,1,44,-1.0,0,biopsy
he_1446.jpg,0,2,52,-1.0,0,biopsy
he_1447.jpg,0,5,49,-1.0,2,biopsy
he_1448.jpg,0,4,51,-1.0,1,biopsy
he_1449.jpg,0,1,58,-1.0,0,biopsy
he_1450.jpg,0,3,59,-1.0,0,biopsy
he_1451.jpg,0,1,32,-1.0,0,biopsy
he_1452.jpg,0,1,44,-1.0,0,biopsy
he_1453.jpg,0,3,58,-1.0,0,biopsy
he_1454.jpg,0,2,46,-1.0,0,biopsy
he_1455.jpg,0,5,63,-1.0,2,biopsy
he_1456.jpg,0,2,61,-1.0,0,biopsy
he_1457.jpg,0,2,44,-1.0,0,biopsy
he_1458.jpg,0,2,50,-1.0,0,biopsy
he_1459.jpg,0,5,55,-1.0,2,biopsy
he_1460.jpg,0,3,43,-1.0,0,biopsy
he_1461.jpg,0,5,52,-1.0,2,biopsy
he_1462.jpg,0,3,50,-1.0,0,biopsy
he_1463.jpg,0,3,34,-1.0,0,biopsy
he_1464.jpg,0,4,50,-1.0,1,biopsy
he_1465.jpg,0,1,43,-1.0,0,biopsy
he_1466.jpg,0,1,47,-1.0,0,biopsy
he_1467.jpg,0,1,50,-1.0,0,biopsy
he_1468.jpg,0,1,34,-1.0,0,biopsy
he_1469.jpg,0,4,48,-1.0,1,biopsy
he_1470.jpg,0,4,45,-1.0,1,biopsy
he_1471.jpg,0,2,51,-1.0,0,biopsy
he_1472.jpg,0,3,53,-1.0,0,biopsy
he_1473.jpg,0,3,50,-1.0,0,biopsy
he_1474.jpg,0,5,54,-1.0,2,biopsy
he_1475.jpg,0,2,58,-1.0,0,biopsy
he_1476.jpg,0,4,42,-1.0,1,biopsy
he_1477.jpg,0,5,41,-1.0,2,biopsy
he_1478.jpg,0,4,48,-1.0,1,biopsy
he_1479.jpg,0,1,44,-1.0,0,biopsy
he_1480.jpg,0,4,63,-1.0,1,biopsy
he_1481.jpg,0,5,36,-1.0,2,biopsy
he_1482.jpg,0,4,41,-1.0,1,biopsy
he_1483.jpg,0,3,45,-1.0,0,biopsy
he_1484.jpg,0,4,38,-1.0,1,biopsy
he_1485.jpg,0,1,50,-1.0,0,biopsy
he_1486.jpg,0,1,47,-1.0,0,biopsy
he_1487.jpg,0,3,38,-1.0,0,biopsy
he_1488.jpg,0,5,57,-1.0,2,biopsy
he_1489.jpg,0,4,55,-1.0,1,biopsy
he_1490.jpg,0,5,47,-1.0,2,biopsy
he_1491.jpg,0,4,56,-1.0,1,biopsy
he_1492.jpg,0,1,40,-1.0,0,biopsy
he_1493.jpg,0,3,47,-1.0,0,biopsy
he_1494.jpg,0,2,54,-1.0,0,biopsy
he_1495.jpg,0,2,43,-1.0,0,biopsy
he_1496.jpg,0,5,47,-1.0,2,biopsy
he_1497.jpg,0,2,38,-1.0,0,biopsy
he_1498.jpg,0,2,45,-1.0,0,biopsy
he_1499.jpg,0,5,57,-1.0,2,biopsy
he_1500.jpg,0,4,49,-1.0,1,biopsy
he_1501.jpg,0,1,49,-1.0,0,biopsy
he_1502.jpg,0,5,27,-1.0,2,biopsy
he_1503.jpg,0,1,56,-1.0,0,biopsy
he_1504.jpg,0,1,38,-1.0,0,biopsy
he_1505.jpg,0,1,34,-1.0,0,biopsy
he_1506.jpg,0,2,39,-1.0,0,biopsy
he_1507.jpg,0,3,36,-1.0,0,biopsy
he_1508.jpg,0,5,40,-1.0,2,biopsy
he_1509.jpg,0,4,48,-1.0,1,biopsy
he_1510.jpg,0,2,38,-1.0,0,biopsy
he_1511.jpg,0,5,42,-1.0,2,biopsy
he_1512.jpg,0,3,44,-1.0,0,biopsy
he_1513.jpg,0,2,47,-1.0,0,biopsy
he_1514.jpg,0,3,54,-1.0,0,biopsy
he_1515.jpg,0,3,49,-1.0,0,biopsy
he_1516.jpg,0,2,49,-1.0,0,biopsy
he_1517.jpg,0,1,49,-1.0,0,biopsy
he_1518.jpg,0,3,43,-1.0,0,biopsy
he_1519.jpg,0,3,43,-1.0,0,biopsy
he_1520.jpg,0,1,51,-1.0,0,biopsy
he_1521.jpg,0,5,47,-1.0,2,biopsy
he_1522.jpg,0,5,53,-1.0,2,biopsy
he_1523.jpg,0,1,48,-1.0,0,biopsy
he_1524.jpg,0,4,35,-1.0,1,biopsy
he_1525.jpg,0,2,36,-1.0,0,biopsy
he_1526.jpg,0,4,52,-1.0,1,biopsy
he_1527.jpg,0,5,39,-1.0,2,biopsy
he_1528.jpg,0,5,46,-1.0,2,biopsy
he_1529.jpg,0,5,44,-1.0,2,biopsy
he_1530.jpg,0,3,48,-1.0,0,biopsy
he_1531.jpg,0,5,40,-1.0,2,biopsy
he_1532.jpg,0,3,53,-1.0,0,biopsy
he_1533.jpg,0,4,43,-1.0,1,biopsy
he_1534.jpg,0,5,49,-1.0,2,biopsy
he_1535.jpg,0,3,52,-1.0,0,biopsy
he_1536.jpg,0,1,51,-1.0,0,biopsy
he_1537.jpg,0,2,33,-1.0,0,biopsy
he_1538.jpg,0,4,45,-1.0,1,biopsy
he_1539.jpg,0,2,56,-1.0,0,biopsy
he_1540.jpg,0,1,44,-1.0,0,biopsy
he_1541.jpg,0,4,48,-1.0,1,biopsy
he_1542.jpg,0,1,42,-1.0,0,biopsy
he_1543.jpg,0,2,61,-1.0,0,biopsy
he_1544.jpg,0,2,40,-1.0,0,biopsy
he_1545.jpg,0,3,44,-1.0,0,biopsy
he_1546.jpg,0,4,51,-1.0,1,biopsy
he_1547.jpg,0,1,53,-1.0,0,biopsy
he_1548.jpg,0,2,42,-1.0,0,biopsy
he_1549.jpg,0,3,43,-1.0,0,biopsy
he_1550.jpg,0,2,50,-1.0,0,biopsy
he_1551.jpg,0,1,64,-1.0,0,biopsy
he_1552.jpg,0,3,47,-1.0,0,biopsy
he_1553.jpg,0,1,47,-1.0,0,biopsy
he_1554.jpg,0,3,56,-1.0,0,biopsy
he_1555.jpg,0,3,49,-1.0,0,biopsy
he_1556.jpg,0,4,42,-1.0,1,biopsy
he_1557.jpg,0,5,41,-1.0,2,biopsy
he_1558.jpg,0,4,49,-1.0,1,biopsy
he_1559.jpg,0,1,46,-1.0,0,biopsy
he_1560.jpg,0,4,47,-1.0,1,biopsy
he_1561.jpg,0,2,44,-1.0,0,biopsy
he_1562.jpg,0,5,54,-1.0,2,biopsy
he_1563.jpg,0,3,59,-1.0,0,biopsy
he_1564.jpg,0,1,44,-1.0,0,biopsy
he_1565.jpg,0,2,45,-1.0,0,biopsy
he_1566.jpg,0,1,46,-1.0,0,biopsy
he_1567.jpg,0,2,53,-1.0,0,biopsy
he_1568.jpg,0,2,41,-1.0,0,biopsy
he_1569.jpg,0,5,44,-1.0,2,biopsy
he_1570.jpg,0,3,43,-1.0,0,biopsy
he_1571.jpg,0,4,44,-1.0,1,biopsy
he_1572.jpg,0,4,51,-1.0,1,biopsy
he_1573.jpg,0,1,6,-1.0,0,biopsy
he_1574.jpg,0,2,59,-1.0,0,biopsy
he_1575.jpg,0,4,44,-1.0,1,biopsy
he_1576.jpg,0,1,46,-1.0,0,biopsy
he_1577.jpg,0,3,41,-1.0,0,biopsy
he_1578.jpg,0,2,41,-1.0,0,biopsy
he_1579.jpg,0,2,40,-1.0,0,biopsy
he_1580.jpg,0,5,59,-1.0,2,biopsy
he_1581.jpg,0,5,46,-1.0,2,biopsy
he_1582.jpg,0,1,47,-1.0,0,biopsy
he_1583.jpg,0,2,60,-1.0,0,biopsy
he_1584.jpg,0,1,47,-1.0,0,biopsy
he_1585.jpg,0,1,61,-1.0,0,biopsy
he_1586.jpg,0,4,44,-1.0,1,biopsy
he_1587.jpg,0,2,43,-1.0,0,biopsy
he_1588.jpg,0,4,46,-1.0,1,biopsy
he_1589.jpg,0,2,44,-1.0,0,biopsy
he_1590.jpg,0,3,37,-1.0,0,biopsy
he_1591.jpg,0,3,54,-1.0,0,biopsy
he_1592.jpg,0,4,56,-1.0,1,biopsy
he_1593.jpg,0,4,49,-1.0,1,biopsy
he_1594.jpg,0,3,45,-1.0,0,biopsy
he_1595.jpg,0,5,46,-1.0,2,biopsy
he_1596.jpg,0,1,52,-1.0,0,biopsy
he_1597.jpg,0,4,28,-1.0,1,biopsy
he_1598.jpg,0,2,51,-1.0,0,biopsy
he_1599.jpg,0,4,45,-1.0,1,biopsy
he_1600.jpg,0,5,62,-1.0,2,biopsy
he_1601.jpg,0,4,62,-1.0,1,biopsy
he_1602.jpg,0,4,38,-1.0,1,biopsy
he_1603.jpg,0,5,51,-1.0,2,biopsy
he_1604.jpg,0,5,52,-1.0,2,biopsy
he_1605.jpg,0,5,54,-1.0,2,biopsy
he_1606.jpg,0,5,29,-1.0,2,biopsy
he_1607.jpg,0,3,51,-1.0,0,biopsy
he_1608.jpg,0,4,44,-1.0,1,biopsy
he_1609.jpg,0,5,53,-1.0,2,biopsy
he_1610.jpg,0,2,47,-1.0,0,biopsy
he_1611.jpg,0,2,41,-1.0,0,biopsy
he_1612.jpg,0,4,48,-1.0,1,biopsy
he_1613.jpg,0,2,40,-1.0,0,biopsy
he_1614.jpg,1,5,46,-1.0,2,biopsy
he_1615.jpg,1,5,52,-1.0,2,biopsy
he_1616.jpg,1,5,33,-1.0,2,biopsy
he_1617.jpg,1,5,52,-1.0,2,biopsy
he_1618.jpg,1,4,41,-1.0,1,biopsy
he_1619.jpg,1,3,13,-1.0,0,biopsy
he_1620.jpg,1,4,59,-1.0,1,biopsy
he_1621.jpg,1,4,41,-1.0,1,biopsy
he_1622.jpg,1,1,52,-1.0,0,biopsy
he_1623.jpg,1,4,41,-1.0,1,biopsy
he_1624.jpg,1,3,34,-1.0,0,biopsy
he_1625.jpg,1,1,58,-1.0,0,biopsy
he_1626.jpg,1,4,35,-1.0,1,biopsy
he_1627.jpg,1,2,47,-1.0,0,biopsy
he_1628.jpg,1,2,58,-1.0,0,biopsy
he_1629.jpg,1,2,34,-1.0,0,biopsy
he_1630.jpg,1,1,44,-1.0,0,biopsy
he_1631.jpg,1,5,40,-1.0,2,biopsy
he_1632.jpg,1,1,44,-1.0,0,biopsy
he_1633.jpg,1,5,57,-1.0,2,biopsy
he_1634.jpg,1,4,24,-1.0,1,biopsy
he_1635.jpg,1,3,30,-1.0,0,biopsy
he_1636.jpg,1,3,50,-1.0,0,biopsy
he_1637.jpg,1,5,34,-1.0,2,biopsy
he_1638.jpg,1,4,43,-1.0,1,biopsy
he_1639.jpg,1,5,53,-1.0,2,biopsy
he_1640.jpg,1,4,54,-1.0,1,biopsy
he_1641.jpg,1,3,57,-1.0,0,biopsy
he_1642.jpg,1,1,48,-1.0,0,biopsy
he_1643.jpg,1,2,46,-1.0,0,biopsy
he_1644.jpg,1,2,32,-1.0,0,biopsy
he_1645.jpg,1,1,46,-1.0,0,biopsy
he_1646.jpg,1,5,34,-1.0,2,biopsy
he_1647.jpg,1,1,57,-1.0,0,biopsy
he_1648.jpg,1,3,32,-1.0,0,biopsy
